project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	31	46	call_arg	scala.Long	MinValue	4	false	Long.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	32	46	call_arg	scala.Long	MaxValue	4	false	Long.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	33	15	call_arg	org.scalacheck.Gen	choose	3	false	Gen.choose
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	39	15	call_arg	org.scalacheck.Gen	choose	3	false	Gen.choose
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	39	26	call_arg	java.time.Instant	MIN	7	false	Instant.MIN
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	39	39	call_arg	java.time.Instant	MAX	7	false	Instant.MAX
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	44	15	call_arg	org.scalacheck.Gen	choose	3	false	Gen.choose
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	44	26	call_arg	java.time.Year	of	4	false	Year.of
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	44	51	call_arg	java.time.Year	of	4	false	Year.of
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	49	15	call_arg	org.scalacheck.Gen	choose	3	false	Gen.choose
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	49	26	call_arg	java.time.LocalDate	MIN	9	false	LocalDate.MIN
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	49	41	call_arg	java.time.LocalDate	MAX	9	false	LocalDate.MAX
scalacheck	core/shared/src/main/scala/org/scalacheck/time/JavaTimeArbitrary.scala	54	15	call_arg	org.scalacheck.Gen	choose	3	false	Gen.choose
